"cell_tower_id1","cell_tower_id2","source1_name","source2_name","device_name_1","device_name_2","frequency1","frequency2","frequency_band","latitude1","longitude1","latitude2","longitude2","district1","district2","id_1","id_2"
"CM0148","CM0276","Kotahena-CM0148-26G/831-24-ODU-1(RTNRF-1)","Gunananda_Mw-CM0276-26G/831-24-ODU-1(RTNRF-1)","Kotahena-CM0148-26G/831","Gunananda_Mw-CM0276-26G/831"," 25,865.00 "," 24,857.00 ",26,6.95016,79.8641,6.953333,79.861389,"Colombo","Colombo",735,1960
"PU0062","PU0124","Nagavil-PU0062-18G/538-23-ODU-1(RTNRF-1)","Puludiwayali-PU0124-18G/538-23-ODU-1(RTNRF-1)","Nagavil-PU0062-18G/538","Puludiwayali-PU0124-18G/538"," 17,810.00 "," 18,820.00 ",18,7.9669,79.8319,7.94028,79.8067,"Puttlam","Puttlam",736,1961
"PU0062","PU0124","Nagavil-PU0062-18G/538-24-ODU-1(RTNRF-1)","Puludiwayali-PU0124-18G/538-24-ODU-1(RTNRF-1)","Nagavil-PU0062-18G/538","Puludiwayali-PU0124-18G/538"," 17,810.00 "," 18,820.00 ",18,7.9669,79.8319,7.94028,79.8067,"Puttlam","Puttlam",737,1962
"MT0001","MT0088","Dambulla DBN-MT0001-15G/865-23-ODU-1(RTNRF-1)","Yakkulagala-MT0088-15G/865-23-ODU-1(RTNRF-1)","Dambulla DBN-MT0001-15G/865","Yakkulagala-MT0088-15G/865"," 14,445.00 "," 14,935.00 ",15,7.876389,80.638056,7.859461,80.683431,"Matale","Matale",738,1963
"VA0024","MU0022","Kanakarayankulam-VA0024-7G/701-23-ODU-1(RTNRF-1)","Oddusudan-MU0022-7G/701-23-ODU-1(RTNRF-1)","Kanakarayankulam-VA0024-7G/701","Oddusudan-MU0022-7G/701"," 7,177.00 "," 7,338.00 ",7,9.069167,80.500833,9.175833,80.700833,"Vavnia","Mulathive",739,1964
"VA0024","MU0022","Kanakarayankulam-VA0024-7G/701-24-ODU-1(RTNRF-1)","Oddusudan-MU0022-7G/701-24-ODU-1(RTNRF-1)","Kanakarayankulam-VA0024-7G/701","Oddusudan-MU0022-7G/701"," 7,177.00 "," 7,338.00 ",7,9.069167,80.500833,9.175833,80.700833,"Vavnia","Mulathive",740,1965
"AN0140","AN0020","Srawasthipura-AN0140-18G/1224-23-ODU-1(RTNRF-1)","Pandulagama-AN0020-18G/1224-23-ODU-1(RTNRF-1)","Srawasthipura-AN0140-18G/1224","Pandulagama-AN0020-18G/1224"," 19,150.00 "," 18,140.00 ",18,8.2975,80.380833,8.325278,80.356111,"Anuradapura","Anuradapura",741,1966
"AN0140","AN0020","Srawasthipura-AN0140-18G/1224-24-ODU-1(RTNRF-1)","Pandulagama-AN0020-18G/1224-24-ODU-1(RTNRF-1)","Srawasthipura-AN0140-18G/1224","Pandulagama-AN0020-18G/1224"," 19,150.00 "," 18,140.00 ",18,8.2975,80.380833,8.325278,80.356111,"Anuradapura","Anuradapura",742,1967
"GM0035","GM0193","Minuwangoda-GM0035-23G/1348-23-ODU-1(RTNRF-1)","Nilpanagoda-GM0193-23G/1348-23-ODU-1(RTNRF-1)","Minuwangoda-GM0035-23G/1348","Nilpanagoda-GM0193-23G/1348"," 23,058.00 "," 21,826.00 ",23,7.17394,79.9589,7.19339,79.9573,"Gampaha","Gampaha",743,1968
"GM0035","GM0193","Minuwangoda-GM0035-23G/1348-24-ODU-1(RTNRF-1)","Nilpanagoda-GM0193-23G/1348-24-ODU-1(RTNRF-1)","Minuwangoda-GM0035-23G/1348","Nilpanagoda-GM0193-23G/1348"," 23,058.00 "," 21,826.00 ",23,7.17394,79.9589,7.19339,79.9573,"Gampaha","Gampaha",744,1969
"KU0027","KU0258","Ambanpola-KU0027-11G/449-23-ODU-1(RTNRF-1)","Kattambuwawa-KU0258-11G/449-23-ODU-1(RTNRF-1)","Ambanpola-KU0027-11G/449","Kattambuwawa-KU0258-11G/449"," 11,245.00 "," 10,715.00 ",11,7.917778,80.241667,7.849722,80.355556,"Kurunegala","Kurunegala",745,1970
"TR0018","TR0066","Uppuweli-TR0018-18G/1321-23-ODU-1(RTNRF-1)","Trinco_DBN-TR0066-18G/1321-23-ODU-1(RTNRF-1)","Uppuweli-TR0018-18G/1321","Trinco_DBN-TR0066-18G/1321"," 17,755.00 "," 18,765.00 ",18,8.6025,81.221944,8.580278,81.244722,"Trincomalee","Trincomalee",746,1971
"TR0018","TR0066","Uppuweli-TR0018-18G/1321-24-ODU-1(RTNRF-1)","Trinco_DBN-TR0066-18G/1321-24-ODU-1(RTNRF-1)","Uppuweli-TR0018-18G/1321","Trinco_DBN-TR0066-18G/1321"," 17,755.00 "," 18,765.00 ",18,8.6025,81.221944,8.580278,81.244722,"Trincomalee","Trincomalee",747,1972
"GM0067","GM0075","Dunagaha-GM0067-18G/1345-23-ODU-1(RTNRF-1)","Katuwellegama-GM0075-18G/1345-23-ODU-1(RTNRF-1)","Dunagaha-GM0067-18G/1345","Katuwellegama-GM0075-18G/1345"," 17,810.00 "," 18,820.00 ",18,7.23391,79.9743,7.20994,79.9354,"Gampaha","Gampaha",748,1973
"GM0067","GM0075","Dunagaha-GM0067-18G/1345-24-ODU-1(RTNRF-1)","Katuwellegama-GM0075-18G/1345-24-ODU-1(RTNRF-1)","Dunagaha-GM0067-18G/1345","Katuwellegama-GM0075-18G/1345"," 17,810.00 "," 18,820.00 ",18,7.23391,79.9743,7.20994,79.9354,"Gampaha","Gampaha",749,1974
"KU0059","KU0005","Mallawapitiya-KU0059-13G/628-23-ODU-1(RTNRF-1)","Ibbagamuwa-KU0005-13G/628-23-ODU-1(RTNRF-1)","Mallawapitiya-KU0059-13G/628","Ibbagamuwa-KU0005-13G/628"," 13,115.00 "," 12,849.00 ",13,7.47054,80.4049,7.54527,80.4487,"Kurunegala","Kurunegala",750,1975
"KU0059","KU0005","Mallawapitiya-KU0059-13G/628-25-ODU-1(RTNRF-1)","Ibbagamuwa-KU0005-13G/628-25-ODU-1(RTNRF-1)","Mallawapitiya-KU0059-13G/628","Ibbagamuwa-KU0005-13G/628"," 13,115.00 "," 12,849.00 ",13,7.47054,80.4049,7.54527,80.4487,"Kurunegala","Kurunegala",751,1976
"AN0014","AN0106","Kahatagasdigili_Town-AN0014-11G/284-23-ODU-1(RTNRF-1)","Welimuwapothana-AN0106-11G/284-23-ODU-1(RTNRF-1)","Kahatagasdigili_Town-AN0014-11G/284","Welimuwapothana-AN0106-11G/284"," 10,795.00 "," 11,325.00 ",11,8.426944,80.698333,8.571389,80.778889,"Anuradapura","Anuradapura",752,1977
"AN0014","AN0106","Kahatagasdigili_Town-AN0014-11G/284-24-ODU-1(RTNRF-1)","Welimuwapothana-AN0106-11G/284-24-ODU-1(RTNRF-1)","Kahatagasdigili_Town-AN0014-11G/284","Welimuwapothana-AN0106-11G/284"," 10,795.00 "," 11,325.00 ",11,8.426944,80.698333,8.571389,80.778889,"Anuradapura","Anuradapura",753,1978
"CM0053","CM0806","Kotikawatta-CM0053-26G/629-23-ODU-1(RTNRF-1)","Mahabuthgamuwa-CM0806-26G/629-23-ODU-1(RTNRF-1)","Kotikawatta-CM0053-26G/629","Mahabuthgamuwa-CM0806-26G/629"," 25,067.00 "," 26,075.00 ",26,6.935556,79.914167,6.94004,79.9081,"Colombo","Colombo",754,1979
"CM0053","CM0806","Kotikawatta-CM0053-26G/629-24-ODU-1(RTNRF-1)","Mahabuthgamuwa-CM0806-26G/629-24-ODU-1(RTNRF-1)","Kotikawatta-CM0053-26G/629","Mahabuthgamuwa-CM0806-26G/629"," 25,067.00 "," 26,075.00 ",26,6.935556,79.914167,6.94004,79.9081,"Colombo","Colombo",755,1980
"KU0084","PU0065","Bibiladeniya-KU0084-18G/1529-23-ODU-1(RTNRF-1)","Wathugahamulla-PU0065-18G/1529-23-ODU-1(RTNRF-1)","Bibiladeniya-KU0084-18G/1529","Wathugahamulla-PU0065-18G/1529"," 17,810.00 "," 18,820.00 ",18,7.453611,79.947778,7.46,79.914722,"Kurunegala","Puttlam",756,1981
"JA0038","JA0127","Kareiyu-JA0038-26G/1328-23-ODU-1(RTNRF-1)","Chundukkuli_Town-JA0127-26G/1328-23-ODU-1(RTNRF-1)","Kareiyu-JA0038-26G/1328","Chundukkuli_Town-JA0127-26G/1328"," 25,014.50 "," 26,022.50 ",26,9.655278,80.020833,9.658639,80.020833,"Jaffna","Jaffna",757,1982
"GM0042","GM0190","Ragama-GM0042-23G/581-23-ODU-1(RTNRF-1)","Kurukulawa-GM0190-23G/581-23-ODU-1(RTNRF-1)","Ragama-GM0042-23G/581","Kurukulawa-GM0190-23G/581"," 23,086.00 "," 21,854.00 ",23,7.03004,79.9243,7.01456,79.9285,"Gampaha","Gampaha",758,1983
"GM0042","GM0190","Ragama-GM0042-23G/581-24-ODU-1(RTNRF-1)","Kurukulawa-GM0190-23G/581-24-ODU-1(RTNRF-1)","Ragama-GM0042-23G/581","Kurukulawa-GM0190-23G/581"," 23,086.00 "," 21,854.00 ",23,7.03004,79.9243,7.01456,79.9285,"Gampaha","Gampaha",759,1984
"CM0037","CM0380","Kalubowila-CM0037-26G/1163-23-ODU-1(RTNRF-1)","Wanarathana_Rd-CM0380-26G/1163-23-ODU-1(RTNRF-1)","Kalubowila-CM0037-26G/1163","Wanarathana_Rd-CM0380-26G/1163"," 26,134.50 "," 25,126.50 ",26,6.865833,79.879444,6.856389,79.876111,"Colombo","Colombo",760,1985
"CM0037","CM0380","Kalubowila-CM0037-26G/1163-24-ODU-1(RTNRF-1)","Wanarathana_Rd-CM0380-26G/1163-24-ODU-1(RTNRF-1)","Kalubowila-CM0037-26G/1163","Wanarathana_Rd-CM0380-26G/1163"," 26,134.50 "," 25,126.50 ",26,6.865833,79.879444,6.856389,79.876111,"Colombo","Colombo",761,1986
"GM0043","GM0140","Seeduwa-GM0043-23G/604-23-ODU-1(RTNRF-1)","Kuswala-GM0140-23G/604-23-ODU-1(RTNRF-1)","Seeduwa-GM0043-23G/604","Kuswala-GM0140-23G/604"," 23,114.00 "," 21,882.00 ",23,7.14535,79.874,7.14745,79.8945,"Gampaha","Gampaha",762,1987
"GM0043","GM0140","Seeduwa-GM0043-23G/604-24-ODU-1(RTNRF-1)","Kuswala-GM0140-23G/604-24-ODU-1(RTNRF-1)","Seeduwa-GM0043-23G/604","Kuswala-GM0140-23G/604"," 23,114.00 "," 21,882.00 ",23,7.14535,79.874,7.14745,79.8945,"Gampaha","Gampaha",763,1988
"CM0007","CM0431","Boralesgamuwa-CM0007-26G/1170-23-ODU-1(RTNRF-1)","Wattegedara-CM0431-26G/1170-23-ODU-1(RTNRF-1)","Boralesgamuwa-CM0007-26G/1170","Wattegedara-CM0431-26G/1170"," 25,070.50 "," 26,078.50 ",26,6.84164,79.9095,6.84736,79.9169,"Colombo","Colombo",764,1989
"CM0007","CM0431","Boralesgamuwa-CM0007-26G/1170-24-ODU-1(RTNRF-1)","Wattegedara-CM0431-26G/1170-24-ODU-1(RTNRF-1)","Boralesgamuwa-CM0007-26G/1170","Wattegedara-CM0431-26G/1170"," 25,070.50 "," 26,078.50 ",26,6.84164,79.9095,6.84736,79.9169,"Colombo","Colombo",765,1990
"JA0016","JA0050","Valvetithurai-JA0016-23G/855-23-ODU-1(RTNRF-1)","Uduppiddy-JA0050-23G/855-23-ODU-1(RTNRF-1)","Valvetithurai-JA0016-23G/855","Uduppiddy-JA0050-23G/855"," 21,910.00 "," 23,142.00 ",23,9.8153,80.1699,9.80473,80.1572,"Jaffna","Jaffna",766,1991
"JA0016","JA0050","Valvetithurai-JA0016-23G/855-24-ODU-1(RTNRF-1)","Uduppiddy-JA0050-23G/855-24-ODU-1(RTNRF-1)","Valvetithurai-JA0016-23G/855","Uduppiddy-JA0050-23G/855"," 21,910.00 "," 23,142.00 ",23,9.8153,80.1699,9.80473,80.1572,"Jaffna","Jaffna",767,1992
"GM0045","GM0250","Thorana_Jn-GM0045-23G/701-23-ODU-1(RTNRF-1)","Hunupitiya_South-GM0250-23G/701-23-ODU-1(RTNRF-1)","Thorana_Jn-GM0045-23G/701","Hunupitiya_South-GM0250-23G/701"," 21,854.00 "," 23,086.00 ",23,6.968,79.9058,6.97806,79.9042,"Gampaha","Gampaha",768,1993
"GM0045","GM0250","Thorana_Jn-GM0045-23G/701-24-ODU-1(RTNRF-1)","Hunupitiya_South-GM0250-23G/701-24-ODU-1(RTNRF-1)","Thorana_Jn-GM0045-23G/701","Hunupitiya_South-GM0250-23G/701"," 21,854.00 "," 23,086.00 ",23,6.968,79.9058,6.97806,79.9042,"Gampaha","Gampaha",769,1994
"KI0034","JA0084","Dharmapuram-KI0034-13G/942-23-ODU-1(RTNRF-1)","Chundikkulam-JA0084-13G/942-23-ODU-1(RTNRF-1)","Dharmapuram-KI0034-13G/942","Chundikkulam-JA0084-13G/942"," 12,821.00 "," 13,087.00 ",13,9.41029,80.5223,9.480556,80.588611,"Kilinochchi","Jaffna",770,1995
"KU0189","KU0055","Delana-KU0189-13G/756-23-ODU-1(RTNRF-1)","Udubaddawa-KU0055-13G/756-23-ODU-1(RTNRF-1)","Delana-KU0189-13G/756","Udubaddawa-KU0055-13G/756"," 12,821.00 "," 13,087.00 ",13,7.4808,80.071,7.48515,79.9691,"Kurunegala","Kurunegala",771,1996
"KU0189","KU0055","Delana-KU0189-13G/756-24-ODU-1(RTNRF-1)","Udubaddawa-KU0055-13G/756-24-ODU-1(RTNRF-1)","Delana-KU0189-13G/756","Udubaddawa-KU0055-13G/756"," 12,821.00 "," 13,087.00 ",13,7.4808,80.071,7.48515,79.9691,"Kurunegala","Kurunegala",772,1997
"CM0154","CM0232","Meewella-CM0154-26G/1283-23-ODU-1(RTNRF-1)","Dhammarama_Rd-CM0232-26G/1283-23-ODU-1(RTNRF-1)","Meewella-CM0154-26G/1283","Dhammarama_Rd-CM0232-26G/1283"," 25,070.50 "," 26,078.50 ",26,6.884444,79.858611,6.880833,79.863056,"Colombo","Colombo",773,1998
"CM0154","CM0232","Meewella-CM0154-26G/1283-24-ODU-1(RTNRF-1)","Dhammarama_Rd-CM0232-26G/1283-24-ODU-1(RTNRF-1)","Meewella-CM0154-26G/1283","Dhammarama_Rd-CM0232-26G/1283"," 25,070.50 "," 26,078.50 ",26,6.884444,79.858611,6.880833,79.863056,"Colombo","Colombo",774,1999
"GM0042","GM0281","Ragama-GM0042-23G/1352-23-ODU-1(RTNRF-1)","Narigama_Suntel-GM0281-23G/1352-23-ODU-1(RTNRF-1)","Ragama-GM0042-23G/1352","Narigama_Suntel-GM0281-23G/1352"," 23,114.00 "," 21,882.00 ",23,7.03004,79.9243,7.021389,79.943889,"Gampaha","Gampaha",775,2000
"GM0042","GM0281","Ragama-GM0042-23G/1352-24-ODU-1(RTNRF-1)","Narigama_Suntel-GM0281-23G/1352-24-ODU-1(RTNRF-1)","Ragama-GM0042-23G/1352","Narigama_Suntel-GM0281-23G/1352"," 23,114.00 "," 21,882.00 ",23,7.03004,79.9243,7.021389,79.943889,"Gampaha","Gampaha",776,2001
"CM0059","CM1360/P","Maligakanda-CM0059-26G/1405-23-ODU-1(RTNRF-1)","Maradana_Station-CM1360/P-26G/1405-23-ODU-1(RTNRF-1)","Maligakanda-CM0059-26G/1405","Maradana_Station-CM1360/P-26G/1405"," 25,994.50 "," 24,986.50 ",26,6.925,79.8672,6.928611,79.865556,"Colombo","Colombo",777,2002
"TR0080","AN0186","Jayanthiwewa_Dialog-TR0080-13G/975-23-ODU-1(RTNRF-1)","Ruwanpura_Mobitel-AN0186-13G/975-23-ODU-1(RTNRF-1)","Jayanthiwewa_Dialog-TR0080-13G/975","Ruwanpura_Mobitel-AN0186-13G/975"," 13,115.00 "," 12,849.00 ",13,8.933056,80.862778,8.838389,80.826389,"Trincomalee","Anuradapura",778,2003
"MA0004","MA0012","Mannar-MA0004-18G/1733-23-ODU-1(RTNRF-1)","Mannar_Bazaar-MA0012-18G/1733-23-ODU-1(RTNRF-1)","Mannar-MA0004-18G/1733","Mannar_Bazaar-MA0012-18G/1733"," 17,727.50 "," 18,737.50 ",18,8.944722,79.925278,8.983872,79.911175,"Mannar","Mannar",779,2004
"PU0020","PU0087","Nattandiya-PU0020-18G/1544-23-ODU-1(RTNRF-1)","Thummodara_Airtel-PU0087-18G/1544-23-ODU-1(RTNRF-1)","Nattandiya-PU0020-18G/1544","Thummodara_Airtel-PU0087-18G/1544"," 17,727.50 "," 18,737.50 ",18,7.415556,79.867222,7.384167,79.858611,"Puttlam","Puttlam",780,2005
"PU0020","PU0087","Nattandiya-PU0020-18G/1544-24-ODU-1(RTNRF-1)","Thummodara_Airtel-PU0087-18G/1544-24-ODU-1(RTNRF-1)","Nattandiya-PU0020-18G/1544","Thummodara_Airtel-PU0087-18G/1544"," 17,727.50 "," 18,737.50 ",18,7.415556,79.867222,7.384167,79.858611,"Puttlam","Puttlam",781,2006
"GM0035","GM0274","Minuwangoda-GM0035-18G/941-23-ODU-1(RTNRF-1)","Bulugahamulla-GM0274-18G/941-23-ODU-1(RTNRF-1)","Minuwangoda-GM0035-18G/941","Bulugahamulla-GM0274-18G/941"," 18,820.00 "," 17,810.00 ",18,7.17394,79.9589,7.16611,79.9814,"Gampaha","Gampaha",782,2007
"AM0008","AM0024","Ampara_MTN-AM0008-7G/717-23-ODU-1(RTNRF-1)","Wadinagala-AM0024-7G/717-23-ODU-1(RTNRF-1)","Ampara_MTN-AM0008-7G/717","Wadinagala-AM0024-7G/717"," 7,310.00 "," 7,149.00 ",7,7.293889,81.680278,7.12993,81.5723,"Ampara","Ampara",783,2008
"AM0008","AM0024","Ampara_MTN-AM0008-7G/717-24-ODU-1(RTNRF-1)","Wadinagala-AM0024-7G/717-24-ODU-1(RTNRF-1)","Ampara_MTN-AM0008-7G/717","Wadinagala-AM0024-7G/717"," 7,310.00 "," 7,149.00 ",7,7.293889,81.680278,7.12993,81.5723,"Ampara","Ampara",784,2009
"CM0361","CM0512","Athurugiriya_South-CM0361-26G/859-23-ODU-1(RTNRF-1)","Rukmalgama-CM0512-26G/859-23-ODU-1(RTNRF-1)","Athurugiriya_South-CM0361-26G/859","Rukmalgama-CM0512-26G/859"," 24,986.50 "," 25,994.50 ",26,6.866111,79.996389,6.85787,79.9828,"Colombo","Colombo",785,2010
"CM0361","CM0512","Athurugiriya_South-CM0361-26G/859-24-ODU-1(RTNRF-1)","Rukmalgama-CM0512-26G/859-24-ODU-1(RTNRF-1)","Athurugiriya_South-CM0361-26G/859","Rukmalgama-CM0512-26G/859"," 24,986.50 "," 25,994.50 ",26,6.866111,79.996389,6.85787,79.9828,"Colombo","Colombo",786,2011
"AN0023","AN0062","Galkulama-AN0023-18G/886-23-ODU-1(RTNRF-1)","Kuda_Kalattewa-AN0062-18G/886-23-ODU-1(RTNRF-1)","Galkulama-AN0023-18G/886","Kuda_Kalattewa-AN0062-18G/886"," 18,765.00 "," 17,755.00 ",18,8.278889,80.500833,8.309722,80.47,"Anuradapura","Anuradapura",787,2012
"AN0023","AN0062","Galkulama-AN0023-18G/886-24-ODU-1(RTNRF-1)","Kuda_Kalattewa-AN0062-18G/886-24-ODU-1(RTNRF-1)","Galkulama-AN0023-18G/886","Kuda_Kalattewa-AN0062-18G/886"," 18,765.00 "," 17,755.00 ",18,8.278889,80.500833,8.309722,80.47,"Anuradapura","Anuradapura",788,2013
"PO0091","PO0090","Sinhapura-PO0091-11G/438-23-ODU-1(RTNRF-1)","Sewanapitiya-PO0090-11G/438-23-ODU-1(RTNRF-1)","Sinhapura-PO0091-11G/438","Sewanapitiya-PO0090-11G/438"," / "," / ",11,8.04425,81.230778,7.92588,81.1909,"Polonnaruwa","Polonnaruwa",789,2014
"JA0010","JA0115","Chankanai-JA0010-18G/738-23-ODU-1(RTNRF-1)","Sandilipay_Town-JA0115-18G/738-23-ODU-1(RTNRF-1)","Chankanai-JA0010-18G/738","Sandilipay_Town-JA0115-18G/738"," 17,810.00 "," 18,820.00 ",18,9.75513,79.9563,9.75236,79.9818,"Jaffna","Jaffna",790,2015
